,start_datetime,end_datetime,trans_mesh_code,receive_mesh_code,frequency,trans_s_lat,trans_s_lon,trans_n_lat,trans_n_lon,receive_s_lat,receive_s_lon,receive_n_lat,receive_n_lon,rssi_avg
314,2019-07-01 00:00:00,2020-07-30 00:00:00,5339-43-66-87-56-511,5339-43-66-87-53-511,92000000000,35.723791666511005,139.4595625,35.723833333177,139.459625,35.723791666511005,139.4591875,35.723833333177,139.45925,2.2399999999999997e-09
315,2019-07-01 00:00:00,2020-07-30 00:00:00,5339-43-66-87-57-511,5339-43-66-87-53-511,92000000000,35.723791666511005,139.4596875,35.723833333177,139.45975,35.723791666511005,139.4591875,35.723833333177,139.45925,2.82e-10
316,2019-07-01 00:00:00,2020-07-30 00:00:00,5339-43-66-87-65-501,5339-43-66-87-53-511,92000000000,35.723833333177,139.4594375,35.723874999844,139.4595,35.723791666511005,139.4591875,35.723833333177,139.45925,4.4700000000000005e-09
317,2019-07-01 00:00:00,2020-07-30 00:00:00,5339-43-66-87-66-511,5339-43-66-87-53-511,92000000000,35.723874999844,139.4595625,35.723916666511,139.459625,35.723791666511005,139.4591875,35.723833333177,139.45925,1.1199999999999999e-09
318,2019-07-01 00:00:00,2020-07-30 00:00:00,5339-43-66-87-73-501,5339-43-66-87-53-511,92000000000,35.72391666650999,139.4591875,35.723958333177,139.45925,35.723791666511005,139.4591875,35.723833333177,139.45925,8.909999999999998e-09
319,2019-07-01 00:00:00,2020-07-30 00:00:00,5339-43-66-87-74-511,5339-43-66-87-53-511,92000000000,35.723958333177,139.4593125,35.723999999844,139.459375,35.723791666511005,139.4591875,35.723833333177,139.45925,4.4700000000000005e-09
320,2019-07-01 00:00:00,2020-07-30 00:00:00,5339-43-66-87-76-500,5339-43-66-87-53-511,92000000000,35.72391666650999,139.4595,35.723958333177,139.4595625,35.723791666511005,139.4591875,35.723833333177,139.45925,5.62e-10
321,2019-07-01 00:00:00,2020-07-30 00:00:00,5339-43-66-87-83-501,5339-43-66-87-53-511,92000000000,35.723999999844,139.4591875,35.72404166651,139.45925,35.723791666511005,139.4591875,35.723833333177,139.45925,1.1199999999999999e-09
322,2019-07-01 00:00:00,2020-07-30 00:00:00,5339-43-66-87-83-511,5339-43-66-87-53-511,92000000000,35.72404166651,139.4591875,35.724083333177,139.45925,35.723791666511005,139.4591875,35.723833333177,139.45925,8.909999999999998e-09
323,2019-07-01 00:00:00,2020-07-30 00:00:00,5339-43-66-87-84-511,5339-43-66-87-53-511,92000000000,35.72404166651,139.4593125,35.724083333177,139.459375,35.723791666511005,139.4591875,35.723833333177,139.45925,1.78e-08
324,2019-07-01 00:00:00,2020-07-30 00:00:00,5339-43-66-87-85-501,5339-43-66-87-53-511,92000000000,35.723999999844,139.4594375,35.72404166651,139.4595,35.723791666511005,139.4591875,35.723833333177,139.45925,2.82e-10
325,2019-07-01 00:00:00,2020-07-30 00:00:00,5339-43-66-87-86-501,5339-43-66-87-53-511,92000000000,35.723999999844,139.4595625,35.72404166651,139.459625,35.723791666511005,139.4591875,35.723833333177,139.45925,7.079999999999999e-11
326,2019-07-01 00:00:00,2020-07-30 00:00:00,5339-43-66-87-88-501,5339-43-66-87-53-511,92000000000,35.723999999844,139.4598125,35.72404166651,139.459875,35.723791666511005,139.4591875,35.723833333177,139.45925,3.55e-11
327,2019-07-01 00:00:00,2020-07-30 00:00:00,5339-43-66-87-16-511,5339-43-66-87-54-500,92000000000,35.723458333177,139.4595625,35.723499999843995,139.459625,35.723749999843996,139.45925,35.723791666511005,139.4593125,7.079999999999999e-11
328,2019-07-01 00:00:00,2020-07-30 00:00:00,5339-43-66-87-18-500,5339-43-66-87-54-500,92000000000,35.723416666511,139.45975,35.723458333177,139.4598125,35.723749999843996,139.45925,35.723791666511005,139.4593125,7.079999999999999e-11
329,2019-07-01 00:00:00,2020-07-30 00:00:00,5339-43-66-87-24-500,5339-43-66-87-54-500,92000000000,35.723499999843995,139.45925,35.723541666511004,139.4593125,35.723749999843996,139.45925,35.723791666511005,139.4593125,1.1199999999999999e-09
330,2019-07-01 00:00:00,2020-07-30 00:00:00,5339-43-66-87-25-500,5339-43-66-87-54-500,92000000000,35.723499999843995,139.459375,35.723541666511004,139.4594375,35.723749999843996,139.45925,35.723791666511005,139.4593125,5.62e-10
331,2019-07-01 00:00:00,2020-07-30 00:00:00,5339-43-66-87-34-511,5339-43-66-87-54-500,92000000000,35.723624999844,139.4593125,35.723666666511,139.459375,35.723749999843996,139.45925,35.723791666511005,139.4593125,7.08e-08
332,2019-07-01 00:00:00,2020-07-30 00:00:00,5339-43-66-87-35-511,5339-43-66-87-54-500,92000000000,35.723624999844,139.4594375,35.723666666511,139.4595,35.723749999843996,139.45925,35.723791666511005,139.4593125,7.08e-08
333,2019-07-01 00:00:00,2020-07-30 00:00:00,5339-43-66-87-37-501,5339-43-66-87-54-500,92000000000,35.723583333177,139.4596875,35.723624999844,139.45975,35.723749999843996,139.45925,35.723791666511005,139.4593125,2.82e-10
334,2019-07-01 00:00:00,2020-07-30 00:00:00,5339-43-66-87-43-500,5339-43-66-87-54-500,92000000000,35.723666666511,139.459125,35.723708333177,139.4591875,35.723749999843996,139.45925,35.723791666511005,139.4593125,3.55e-08
335,2019-07-01 00:00:00,2020-07-30 00:00:00,5339-43-66-87-47-511,5339-43-66-87-54-500,92000000000,35.723708333177,139.4596875,35.723749999843996,139.45975,35.723749999843996,139.45925,35.723791666511005,139.4593125,2.2399999999999997e-09
336,2019-07-01 00:00:00,2020-07-30 00:00:00,5339-43-66-87-48-511,5339-43-66-87-54-500,92000000000,35.723708333177,139.4598125,35.723749999843996,139.459875,35.723749999843996,139.45925,35.723791666511005,139.4593125,2.2399999999999997e-09
337,2019-07-01 00:00:00,2020-07-30 00:00:00,5339-43-66-87-53-511,5339-43-66-87-54-500,92000000000,35.723791666511005,139.4591875,35.723833333177,139.45925,35.723749999843996,139.45925,35.723791666511005,139.4593125,2.82e-07
338,2019-07-01 00:00:00,2020-07-30 00:00:00,5339-43-66-87-54-500,5339-43-66-87-54-500,92000000000,35.723749999843996,139.45925,35.723791666511005,139.4593125,35.723749999843996,139.45925,35.723791666511005,139.4593125,0.0
339,2019-07-01 00:00:00,2020-07-30 00:00:00,5339-43-66-87-56-511,5339-43-66-87-54-500,92000000000,35.723791666511005,139.4595625,35.723833333177,139.459625,35.723749999843996,139.45925,35.723791666511005,139.4593125,3.55e-08
340,2019-07-01 00:00:00,2020-07-30 00:00:00,5339-43-66-87-57-511,5339-43-66-87-54-500,92000000000,35.723791666511005,139.4596875,35.723833333177,139.45975,35.723749999843996,139.45925,35.723791666511005,139.4593125,5.62e-10
341,2019-07-01 00:00:00,2020-07-30 00:00:00,5339-43-66-87-65-501,5339-43-66-87-54-500,92000000000,35.723833333177,139.4594375,35.723874999844,139.4595,35.723749999843996,139.45925,35.723791666511005,139.4593125,7.08e-08
342,2019-07-01 00:00:00,2020-07-30 00:00:00,5339-43-66-87-66-511,5339-43-66-87-54-500,92000000000,35.723874999844,139.4595625,35.723916666511,139.459625,35.723749999843996,139.45925,35.723791666511005,139.4593125,8.909999999999998e-09
343,2019-07-01 00:00:00,2020-07-30 00:00:00,5339-43-66-87-73-501,5339-43-66-87-54-500,92000000000,35.72391666650999,139.4591875,35.723958333177,139.45925,35.723749999843996,139.45925,35.723791666511005,139.4593125,1.78e-08
344,2019-07-01 00:00:00,2020-07-30 00:00:00,5339-43-66-87-74-511,5339-43-66-87-54-500,92000000000,35.723958333177,139.4593125,35.723999999844,139.459375,35.723749999843996,139.45925,35.723791666511005,139.4593125,8.909999999999998e-09
345,2019-07-01 00:00:00,2020-07-30 00:00:00,5339-43-66-87-76-500,5339-43-66-87-54-500,92000000000,35.72391666650999,139.4595,35.723958333177,139.4595625,35.723749999843996,139.45925,35.723791666511005,139.4593125,4.4700000000000005e-09
346,2019-07-01 00:00:00,2020-07-30 00:00:00,5339-43-66-87-83-501,5339-43-66-87-54-500,92000000000,35.723999999844,139.4591875,35.72404166651,139.45925,35.723749999843996,139.45925,35.723791666511005,139.4593125,5.62e-10
347,2019-07-01 00:00:00,2020-07-30 00:00:00,5339-43-66-87-83-511,5339-43-66-87-54-500,92000000000,35.72404166651,139.4591875,35.724083333177,139.45925,35.723749999843996,139.45925,35.723791666511005,139.4593125,4.4700000000000005e-09
348,2019-07-01 00:00:00,2020-07-30 00:00:00,5339-43-66-87-84-511,5339-43-66-87-54-500,92000000000,35.72404166651,139.4593125,35.724083333177,139.459375,35.723749999843996,139.45925,35.723791666511005,139.4593125,2.2399999999999997e-09
349,2019-07-01 00:00:00,2020-07-30 00:00:00,5339-43-66-87-85-501,5339-43-66-87-54-500,92000000000,35.723999999844,139.4594375,35.72404166651,139.4595,35.723749999843996,139.45925,35.723791666511005,139.4593125,1.41e-10
350,2019-07-01 00:00:00,2020-07-30 00:00:00,5339-43-66-87-86-501,5339-43-66-87-54-500,92000000000,35.723999999844,139.4595625,35.72404166651,139.459625,35.723749999843996,139.45925,35.723791666511005,139.4593125,2.82e-10
351,2019-07-01 00:00:00,2020-07-30 00:00:00,5339-43-66-87-88-501,5339-43-66-87-54-500,92000000000,35.723999999844,139.4598125,35.72404166651,139.459875,35.723749999843996,139.45925,35.723791666511005,139.4593125,0.0
352,2019-07-01 00:00:00,2020-07-30 00:00:00,5339-43-66-87-16-511,5339-43-66-87-56-511,92000000000,35.723458333177,139.4595625,35.723499999843995,139.459625,35.723791666511005,139.4595625,35.723833333177,139.459625,5.62e-10
353,2019-07-01 00:00:00,2020-07-30 00:00:00,5339-43-66-87-18-500,5339-43-66-87-56-511,92000000000,35.723416666511,139.45975,35.723458333177,139.4598125,35.723791666511005,139.4595625,35.723833333177,139.459625,5.62e-10
354,2019-07-01 00:00:00,2020-07-30 00:00:00,5339-43-66-87-24-500,5339-43-66-87-56-511,92000000000,35.723499999843995,139.45925,35.723541666511004,139.4593125,35.723791666511005,139.4595625,35.723833333177,139.459625,1.1199999999999999e-09
355,2019-07-01 00:00:00,2020-07-30 00:00:00,5339-43-66-87-25-500,5339-43-66-87-56-511,92000000000,35.723499999843995,139.459375,35.723541666511004,139.4594375,35.723791666511005,139.4595625,35.723833333177,139.459625,1.1199999999999999e-09
356,2019-07-01 00:00:00,2020-07-30 00:00:00,5339-43-66-87-34-511,5339-43-66-87-56-511,92000000000,35.723624999844,139.4593125,35.723666666511,139.459375,35.723791666511005,139.4595625,35.723833333177,139.459625,2.2399999999999997e-09
357,2019-07-01 00:00:00,2020-07-30 00:00:00,5339-43-66-87-35-511,5339-43-66-87-56-511,92000000000,35.723624999844,139.4594375,35.723666666511,139.4595,35.723791666511005,139.4595625,35.723833333177,139.459625,3.55e-08
358,2019-07-01 00:00:00,2020-07-30 00:00:00,5339-43-66-87-37-501,5339-43-66-87-56-511,92000000000,35.723583333177,139.4596875,35.723624999844,139.45975,35.723791666511005,139.4595625,35.723833333177,139.459625,2.2399999999999997e-09
359,2019-07-01 00:00:00,2020-07-30 00:00:00,5339-43-66-87-43-500,5339-43-66-87-56-511,92000000000,35.723666666511,139.459125,35.723708333177,139.4591875,35.723791666511005,139.4595625,35.723833333177,139.459625,5.62e-10
360,2019-07-01 00:00:00,2020-07-30 00:00:00,5339-43-66-87-47-511,5339-43-66-87-56-511,92000000000,35.723708333177,139.4596875,35.723749999843996,139.45975,35.723791666511005,139.4595625,35.723833333177,139.459625,3.55e-08
361,2019-07-01 00:00:00,2020-07-30 00:00:00,5339-43-66-87-48-511,5339-43-66-87-56-511,92000000000,35.723708333177,139.4598125,35.723749999843996,139.459875,35.723791666511005,139.4595625,35.723833333177,139.459625,3.55e-08
362,2019-07-01 00:00:00,2020-07-30 00:00:00,5339-43-66-87-53-511,5339-43-66-87-56-511,92000000000,35.723791666511005,139.4591875,35.723833333177,139.45925,35.723791666511005,139.4595625,35.723833333177,139.459625,4.4700000000000005e-09
363,2019-07-01 00:00:00,2020-07-30 00:00:00,5339-43-66-87-54-500,5339-43-66-87-56-511,92000000000,35.723749999843996,139.45925,35.723791666511005,139.4593125,35.723791666511005,139.4595625,35.723833333177,139.459625,3.55e-08
364,2019-07-01 00:00:00,2020-07-30 00:00:00,5339-43-66-87-56-511,5339-43-66-87-56-511,92000000000,35.723791666511005,139.4595625,35.723833333177,139.459625,35.723791666511005,139.4595625,35.723833333177,139.459625,0.0
365,2019-07-01 00:00:00,2020-07-30 00:00:00,5339-43-66-87-57-511,5339-43-66-87-56-511,92000000000,35.723791666511005,139.4596875,35.723833333177,139.45975,35.723791666511005,139.4595625,35.723833333177,139.459625,5.62e-07
366,2019-07-01 00:00:00,2020-07-30 00:00:00,5339-43-66-87-65-501,5339-43-66-87-56-511,92000000000,35.723833333177,139.4594375,35.723874999844,139.4595,35.723791666511005,139.4595625,35.723833333177,139.459625,8.91e-06
367,2019-07-01 00:00:00,2020-07-30 00:00:00,5339-43-66-87-66-511,5339-43-66-87-56-511,92000000000,35.723874999844,139.4595625,35.723916666511,139.459625,35.723791666511005,139.4595625,35.723833333177,139.459625,1.41e-07
368,2019-07-01 00:00:00,2020-07-30 00:00:00,5339-43-66-87-73-501,5339-43-66-87-56-511,92000000000,35.72391666650999,139.4591875,35.723958333177,139.45925,35.723791666511005,139.4595625,35.723833333177,139.459625,2.2399999999999997e-09
369,2019-07-01 00:00:00,2020-07-30 00:00:00,5339-43-66-87-74-511,5339-43-66-87-56-511,92000000000,35.723958333177,139.4593125,35.723999999844,139.459375,35.723791666511005,139.4595625,35.723833333177,139.459625,4.4700000000000005e-09
370,2019-07-01 00:00:00,2020-07-30 00:00:00,5339-43-66-87-76-500,5339-43-66-87-56-511,92000000000,35.72391666650999,139.4595,35.723958333177,139.4595625,35.723791666511005,139.4595625,35.723833333177,139.459625,5.62e-07
371,2019-07-01 00:00:00,2020-07-30 00:00:00,5339-43-66-87-83-501,5339-43-66-87-56-511,92000000000,35.723999999844,139.4591875,35.72404166651,139.45925,35.723791666511005,139.4595625,35.723833333177,139.459625,5.62e-10
372,2019-07-01 00:00:00,2020-07-30 00:00:00,5339-43-66-87-83-511,5339-43-66-87-56-511,92000000000,35.72404166651,139.4591875,35.724083333177,139.45925,35.723791666511005,139.4595625,35.723833333177,139.459625,5.62e-10
373,2019-07-01 00:00:00,2020-07-30 00:00:00,5339-43-66-87-84-511,5339-43-66-87-56-511,92000000000,35.72404166651,139.4593125,35.724083333177,139.459375,35.723791666511005,139.4595625,35.723833333177,139.459625,1.1199999999999999e-09
374,2019-07-01 00:00:00,2020-07-30 00:00:00,5339-43-66-87-85-501,5339-43-66-87-56-511,92000000000,35.723999999844,139.4594375,35.72404166651,139.4595,35.723791666511005,139.4595625,35.723833333177,139.459625,4.4700000000000005e-09
375,2019-07-01 00:00:00,2020-07-30 00:00:00,5339-43-66-87-86-501,5339-43-66-87-56-511,92000000000,35.723999999844,139.4595625,35.72404166651,139.459625,35.723791666511005,139.4595625,35.723833333177,139.459625,8.909999999999998e-09
376,2019-07-01 00:00:00,2020-07-30 00:00:00,5339-43-66-87-88-501,5339-43-66-87-56-511,92000000000,35.723999999844,139.4598125,35.72404166651,139.459875,35.723791666511005,139.4595625,35.723833333177,139.459625,5.62e-10
377,2019-07-01 00:00:00,2020-07-30 00:00:00,5339-43-66-87-16-511,5339-43-66-87-57-511,92000000000,35.723458333177,139.4595625,35.723499999843995,139.459625,35.723791666511005,139.4596875,35.723833333177,139.45975,5.62e-10
378,2019-07-01 00:00:00,2020-07-30 00:00:00,5339-43-66-87-18-500,5339-43-66-87-57-511,92000000000,35.723416666511,139.45975,35.723458333177,139.4598125,35.723791666511005,139.4596875,35.723833333177,139.45975,2.82e-10
379,2019-07-01 00:00:00,2020-07-30 00:00:00,5339-43-66-87-24-500,5339-43-66-87-57-511,92000000000,35.723499999843995,139.45925,35.723541666511004,139.4593125,35.723791666511005,139.4596875,35.723833333177,139.45975,7.079999999999999e-11
380,2019-07-01 00:00:00,2020-07-30 00:00:00,5339-43-66-87-25-500,5339-43-66-87-57-511,92000000000,35.723499999843995,139.459375,35.723541666511004,139.4594375,35.723791666511005,139.4596875,35.723833333177,139.45975,5.62e-10
381,2019-07-01 00:00:00,2020-07-30 00:00:00,5339-43-66-87-34-511,5339-43-66-87-57-511,92000000000,35.723624999844,139.4593125,35.723666666511,139.459375,35.723791666511005,139.4596875,35.723833333177,139.45975,2.82e-10
382,2019-07-01 00:00:00,2020-07-30 00:00:00,5339-43-66-87-35-511,5339-43-66-87-57-511,92000000000,35.723624999844,139.4594375,35.723666666511,139.4595,35.723791666511005,139.4596875,35.723833333177,139.45975,2.2399999999999997e-09
383,2019-07-01 00:00:00,2020-07-30 00:00:00,5339-43-66-87-37-501,5339-43-66-87-57-511,92000000000,35.723583333177,139.4596875,35.723624999844,139.45975,35.723791666511005,139.4596875,35.723833333177,139.45975,8.909999999999998e-09
384,2019-07-01 00:00:00,2020-07-30 00:00:00,5339-43-66-87-43-500,5339-43-66-87-57-511,92000000000,35.723666666511,139.459125,35.723708333177,139.4591875,35.723791666511005,139.4596875,35.723833333177,139.45975,7.079999999999999e-11
385,2019-07-01 00:00:00,2020-07-30 00:00:00,5339-43-66-87-47-511,5339-43-66-87-57-511,92000000000,35.723708333177,139.4596875,35.723749999843996,139.45975,35.723791666511005,139.4596875,35.723833333177,139.45975,1.41e-07
386,2019-07-01 00:00:00,2020-07-30 00:00:00,5339-43-66-87-48-511,5339-43-66-87-57-511,92000000000,35.723708333177,139.4598125,35.723749999843996,139.459875,35.723791666511005,139.4596875,35.723833333177,139.45975,2.82e-07
387,2019-07-01 00:00:00,2020-07-30 00:00:00,5339-43-66-87-53-511,5339-43-66-87-57-511,92000000000,35.723791666511005,139.4591875,35.723833333177,139.45925,35.723791666511005,139.4596875,35.723833333177,139.45975,2.82e-10
388,2019-07-01 00:00:00,2020-07-30 00:00:00,5339-43-66-87-54-500,5339-43-66-87-57-511,92000000000,35.723749999843996,139.45925,35.723791666511005,139.4593125,35.723791666511005,139.4596875,35.723833333177,139.45975,5.62e-10
389,2019-07-01 00:00:00,2020-07-30 00:00:00,5339-43-66-87-56-511,5339-43-66-87-57-511,92000000000,35.723791666511005,139.4595625,35.723833333177,139.459625,35.723791666511005,139.4596875,35.723833333177,139.45975,5.62e-07
390,2019-07-01 00:00:00,2020-07-30 00:00:00,5339-43-66-87-57-511,5339-43-66-87-57-511,92000000000,35.723791666511005,139.4596875,35.723833333177,139.45975,35.723791666511005,139.4596875,35.723833333177,139.45975,0.0
391,2019-07-01 00:00:00,2020-07-30 00:00:00,5339-43-66-87-65-501,5339-43-66-87-57-511,92000000000,35.723833333177,139.4594375,35.723874999844,139.4595,35.723791666511005,139.4596875,35.723833333177,139.45975,1.41e-07
392,2019-07-01 00:00:00,2020-07-30 00:00:00,5339-43-66-87-66-511,5339-43-66-87-57-511,92000000000,35.723874999844,139.4595625,35.723916666511,139.459625,35.723791666511005,139.4596875,35.723833333177,139.45975,7.08e-08
393,2019-07-01 00:00:00,2020-07-30 00:00:00,5339-43-66-87-73-501,5339-43-66-87-57-511,92000000000,35.72391666650999,139.4591875,35.723958333177,139.45925,35.723791666511005,139.4596875,35.723833333177,139.45975,5.62e-10
394,2019-07-01 00:00:00,2020-07-30 00:00:00,5339-43-66-87-74-511,5339-43-66-87-57-511,92000000000,35.723958333177,139.4593125,35.723999999844,139.459375,35.723791666511005,139.4596875,35.723833333177,139.45975,5.62e-10
395,2019-07-01 00:00:00,2020-07-30 00:00:00,5339-43-66-87-76-500,5339-43-66-87-57-511,92000000000,35.72391666650999,139.4595,35.723958333177,139.4595625,35.723791666511005,139.4596875,35.723833333177,139.45975,2.2399999999999997e-09
396,2019-07-01 00:00:00,2020-07-30 00:00:00,5339-43-66-87-83-501,5339-43-66-87-57-511,92000000000,35.723999999844,139.4591875,35.72404166651,139.45925,35.723791666511005,139.4596875,35.723833333177,139.45975,7.079999999999999e-11
397,2019-07-01 00:00:00,2020-07-30 00:00:00,5339-43-66-87-83-511,5339-43-66-87-57-511,92000000000,35.72404166651,139.4591875,35.724083333177,139.45925,35.723791666511005,139.4596875,35.723833333177,139.45975,2.82e-10
398,2019-07-01 00:00:00,2020-07-30 00:00:00,5339-43-66-87-84-511,5339-43-66-87-57-511,92000000000,35.72404166651,139.4593125,35.724083333177,139.459375,35.723791666511005,139.4596875,35.723833333177,139.45975,7.079999999999999e-11
399,2019-07-01 00:00:00,2020-07-30 00:00:00,5339-43-66-87-85-501,5339-43-66-87-57-511,92000000000,35.723999999844,139.4594375,35.72404166651,139.4595,35.723791666511005,139.4596875,35.723833333177,139.45975,5.62e-10
400,2019-07-01 00:00:00,2020-07-30 00:00:00,5339-43-66-87-86-501,5339-43-66-87-57-511,92000000000,35.723999999844,139.4595625,35.72404166651,139.459625,35.723791666511005,139.4596875,35.723833333177,139.45975,1.1199999999999999e-09
401,2019-07-01 00:00:00,2020-07-30 00:00:00,5339-43-66-87-88-501,5339-43-66-87-57-511,92000000000,35.723999999844,139.4598125,35.72404166651,139.459875,35.723791666511005,139.4596875,35.723833333177,139.45975,5.62e-10
402,2019-07-01 00:00:00,2020-07-30 00:00:00,5339-43-66-87-16-511,5339-43-66-87-65-501,92000000000,35.723458333177,139.4595625,35.723499999843995,139.459625,35.723833333177,139.4594375,35.723874999844,139.4595,0.0
403,2019-07-01 00:00:00,2020-07-30 00:00:00,5339-43-66-87-18-500,5339-43-66-87-65-501,92000000000,35.723416666511,139.45975,35.723458333177,139.4598125,35.723833333177,139.4594375,35.723874999844,139.4595,0.0
404,2019-07-01 00:00:00,2020-07-30 00:00:00,5339-43-66-87-24-500,5339-43-66-87-65-501,92000000000,35.723499999843995,139.45925,35.723541666511004,139.4593125,35.723833333177,139.4594375,35.723874999844,139.4595,0.0
405,2019-07-01 00:00:00,2020-07-30 00:00:00,5339-43-66-87-25-500,5339-43-66-87-65-501,92000000000,35.723499999843995,139.459375,35.723541666511004,139.4594375,35.723833333177,139.4594375,35.723874999844,139.4595,0.0
406,2019-07-01 00:00:00,2020-07-30 00:00:00,5339-43-66-87-34-511,5339-43-66-87-65-501,92000000000,35.723624999844,139.4593125,35.723666666511,139.459375,35.723833333177,139.4594375,35.723874999844,139.4595,3.55e-11
407,2019-07-01 00:00:00,2020-07-30 00:00:00,5339-43-66-87-35-511,5339-43-66-87-65-501,92000000000,35.723624999844,139.4594375,35.723666666511,139.4595,35.723833333177,139.4594375,35.723874999844,139.4595,1.41e-10
408,2019-07-01 00:00:00,2020-07-30 00:00:00,5339-43-66-87-37-501,5339-43-66-87-65-501,92000000000,35.723583333177,139.4596875,35.723624999844,139.45975,35.723833333177,139.4594375,35.723874999844,139.4595,3.55e-11
409,2019-07-01 00:00:00,2020-07-30 00:00:00,5339-43-66-87-43-500,5339-43-66-87-65-501,92000000000,35.723666666511,139.459125,35.723708333177,139.4591875,35.723833333177,139.4594375,35.723874999844,139.4595,0.0
410,2019-07-01 00:00:00,2020-07-30 00:00:00,5339-43-66-87-47-511,5339-43-66-87-65-501,92000000000,35.723708333177,139.4596875,35.723749999843996,139.45975,35.723833333177,139.4594375,35.723874999844,139.4595,7.079999999999999e-11
411,2019-07-01 00:00:00,2020-07-30 00:00:00,5339-43-66-87-48-511,5339-43-66-87-65-501,92000000000,35.723708333177,139.4598125,35.723749999843996,139.459875,35.723833333177,139.4594375,35.723874999844,139.4595,3.55e-11
412,2019-07-01 00:00:00,2020-07-30 00:00:00,5339-43-66-87-53-511,5339-43-66-87-65-501,92000000000,35.723791666511005,139.4591875,35.723833333177,139.45925,35.723833333177,139.4594375,35.723874999844,139.4595,2.82e-10
413,2019-07-01 00:00:00,2020-07-30 00:00:00,5339-43-66-87-54-500,5339-43-66-87-65-501,92000000000,35.723749999843996,139.45925,35.723791666511005,139.4593125,35.723833333177,139.4594375,35.723874999844,139.4595,1.41e-10
414,2019-07-01 00:00:00,2020-07-30 00:00:00,5339-43-66-87-56-511,5339-43-66-87-65-501,92000000000,35.723791666511005,139.4595625,35.723833333177,139.459625,35.723833333177,139.4594375,35.723874999844,139.4595,1.1199999999999999e-09
415,2019-07-01 00:00:00,2020-07-30 00:00:00,5339-43-66-87-57-511,5339-43-66-87-65-501,92000000000,35.723791666511005,139.4596875,35.723833333177,139.45975,35.723833333177,139.4594375,35.723874999844,139.4595,2.82e-10
416,2019-07-01 00:00:00,2020-07-30 00:00:00,5339-43-66-87-65-501,5339-43-66-87-65-501,92000000000,35.723833333177,139.4594375,35.723874999844,139.4595,35.723833333177,139.4594375,35.723874999844,139.4595,3.55e-08
417,2019-07-01 00:00:00,2020-07-30 00:00:00,5339-43-66-87-66-511,5339-43-66-87-65-501,92000000000,35.723874999844,139.4595625,35.723916666511,139.459625,35.723833333177,139.4594375,35.723874999844,139.4595,1.78e-08
418,2019-07-01 00:00:00,2020-07-30 00:00:00,5339-43-66-87-73-501,5339-43-66-87-65-501,92000000000,35.72391666650999,139.4591875,35.723958333177,139.45925,35.723833333177,139.4594375,35.723874999844,139.4595,2.2399999999999997e-09
419,2019-07-01 00:00:00,2020-07-30 00:00:00,5339-43-66-87-74-511,5339-43-66-87-65-501,92000000000,35.723958333177,139.4593125,35.723999999844,139.459375,35.723833333177,139.4594375,35.723874999844,139.4595,3.55e-08
420,2019-07-01 00:00:00,2020-07-30 00:00:00,5339-43-66-87-76-500,5339-43-66-87-65-501,92000000000,35.72391666650999,139.4595,35.723958333177,139.4595625,35.723833333177,139.4594375,35.723874999844,139.4595,7.08e-08
421,2019-07-01 00:00:00,2020-07-30 00:00:00,5339-43-66-87-83-501,5339-43-66-87-65-501,92000000000,35.723999999844,139.4591875,35.72404166651,139.45925,35.723833333177,139.4594375,35.723874999844,139.4595,8.909999999999998e-09
422,2019-07-01 00:00:00,2020-07-30 00:00:00,5339-43-66-87-83-511,5339-43-66-87-65-501,92000000000,35.72404166651,139.4591875,35.724083333177,139.45925,35.723833333177,139.4594375,35.723874999844,139.4595,3.55e-08
423,2019-07-01 00:00:00,2020-07-30 00:00:00,5339-43-66-87-84-511,5339-43-66-87-65-501,92000000000,35.72404166651,139.4593125,35.724083333177,139.459375,35.723833333177,139.4594375,35.723874999844,139.4595,5.62e-07
424,2019-07-01 00:00:00,2020-07-30 00:00:00,5339-43-66-87-85-501,5339-43-66-87-65-501,92000000000,35.723999999844,139.4594375,35.72404166651,139.4595,35.723833333177,139.4594375,35.723874999844,139.4595,0.0
425,2019-07-01 00:00:00,2020-07-30 00:00:00,5339-43-66-87-86-501,5339-43-66-87-65-501,92000000000,35.723999999844,139.4595625,35.72404166651,139.459625,35.723833333177,139.4594375,35.723874999844,139.4595,3.55e-08
426,2019-07-01 00:00:00,2020-07-30 00:00:00,5339-43-66-87-88-501,5339-43-66-87-65-501,92000000000,35.723999999844,139.4598125,35.72404166651,139.459875,35.723833333177,139.4594375,35.723874999844,139.4595,7.079999999999999e-11
427,2019-07-01 00:00:00,2020-07-30 00:00:00,5339-43-66-87-16-511,5339-43-66-87-66-511,92000000000,35.723458333177,139.4595625,35.723499999843995,139.459625,35.723874999844,139.4595625,35.723916666511,139.459625,7.079999999999999e-11
428,2019-07-01 00:00:00,2020-07-30 00:00:00,5339-43-66-87-18-500,5339-43-66-87-66-511,92000000000,35.723416666511,139.45975,35.723458333177,139.4598125,35.723874999844,139.4595625,35.723916666511,139.459625,7.079999999999999e-11
429,2019-07-01 00:00:00,2020-07-30 00:00:00,5339-43-66-87-24-500,5339-43-66-87-66-511,92000000000,35.723499999843995,139.45925,35.723541666511004,139.4593125,35.723874999844,139.4595625,35.723916666511,139.459625,1.41e-10
